id,carat,cut,color,clarity,depth,table,x,y,z,price
167277,0.56,Ideal,G,VS2,61.2,55.0,5.3,5.33,3.26,1689
6014,0.71,Ideal,G,SI1,61.9,57.0,5.7,5.74,3.54,2441
116060,0.31,Very Good,E,VS2,62.8,56.0,4.29,4.31,2.7,680
176311,1.01,Premium,H,SI1,61.8,59.0,6.4,6.44,3.97,4877
102712,0.56,Ideal,D,VS2,61.6,57.0,5.32,5.3,3.27,1857
104481,1.53,Ideal,D,SI1,62.3,59.0,7.33,7.35,4.58,12304
70583,1.21,Premium,H,SI2,61.1,59.0,6.91,6.84,4.2,5236
137055,1.02,Very Good,E,SI2,62.5,56.0,6.44,6.43,4.02,4864
180624,0.71,Ideal,G,VS1,60.8,58.0,5.74,5.78,3.51,2683
97732,0.58,Premium,F,VVS2,60.6,58.0,5.44,5.36,3.28,2359
111601,0.78,Ideal,F,SI1,61.9,56.0,5.92,5.95,3.67,2724
191399,0.3,Ideal,D,SI2,62.2,56.0,4.32,4.3,2.68,447
13794,0.32,Ideal,G,VVS2,62.0,55.0,4.39,4.42,2.73,707
121055,2.0,Ideal,G,SI2,62.0,57.0,8.13,8.06,5.0,17153
148007,0.3,Very Good,G,VVS2,61.4,57.0,4.26,4.31,2.63,672
49919,0.52,Ideal,E,VS2,61.6,55.0,5.18,5.2,3.2,1667
176866,0.5,Premium,E,VS2,62.5,59.0,5.01,5.04,3.14,1746
84768,0.56,Ideal,D,VS2,62.1,56.0,5.3,5.28,3.28,1822
153394,1.01,Very Good,H,SI1,63.1,59.0,6.36,6.38,4.02,4838
50181,0.78,Ideal,F,VS2,61.6,56.0,5.92,5.94,3.66,3362
32065,1.51,Premium,G,SI2,62.0,58.0,7.36,7.3,4.55,8291
144721,0.41,Good,E,VVS1,58.1,61.0,4.86,4.9,2.84,1588
155294,1.02,Good,H,SI1,63.1,58.0,6.35,6.39,4.01,4731
117579,0.59,Premium,F,VS2,60.6,59.0,5.42,5.35,3.27,1764
89240,0.31,Ideal,D,SI2,61.9,54.0,4.37,4.4,2.72,593
96563,1.14,Ideal,E,SI2,61.3,55.0,6.7,6.77,4.13,5654
24639,1.01,Ideal,D,SI1,61.3,57.0,6.39,6.43,3.92,5816
130807,1.01,Premium,D,SI2,62.2,56.0,6.43,6.37,3.98,4603
159192,0.41,Ideal,G,SI1,61.9,55.0,4.84,4.81,2.98,923
159145,0.32,Ideal,F,SI1,61.9,54.0,4.38,4.41,2.72,673
54208,0.31,Ideal,D,VS1,61.9,56.0,4.34,4.37,2.69,742
175978,1.51,Very Good,E,VS2,62.3,60.0,7.23,7.29,4.53,15579
59559,0.34,Ideal,G,SI1,62.5,57.0,4.47,4.45,2.79,576
152981,0.7,Very Good,E,VVS2,63.4,57.0,5.62,5.59,3.55,2905
61882,0.32,Ideal,D,VS2,61.6,54.0,4.41,4.45,2.72,811
121592,0.71,Very Good,G,SI2,60.6,63.0,5.78,5.73,3.49,2129
59881,1.06,Ideal,J,VS2,62.3,57.0,6.52,6.49,4.06,4176
170609,0.31,Ideal,G,VVS2,61.8,56.0,4.38,4.4,2.71,707
138833,0.35,Ideal,I,IF,61.7,55.0,4.59,4.61,2.84,716
118909,0.41,Premium,G,VS2,60.2,58.0,4.79,4.84,2.9,1061
36567,0.4,Ideal,E,VVS2,62.0,55.0,4.73,4.79,2.95,1158
139908,0.31,Premium,G,IF,62.2,59.0,4.35,4.38,2.71,891
155735,1.13,Ideal,G,VS2,61.9,57.0,6.65,6.7,4.14,6250
24892,0.71,Very Good,H,VS1,62.1,55.0,5.73,5.71,3.55,2667
117614,0.51,Ideal,H,VS1,61.5,56.0,5.17,5.2,3.18,1630
167762,0.3,Ideal,E,SI1,62.3,56.0,4.28,4.3,2.67,475
156030,0.77,Ideal,E,VS2,62.3,57.0,5.81,5.86,3.64,3171
176276,0.9,Ideal,E,SI1,62.1,57.0,6.14,6.21,3.84,4763
187775,0.7,Premium,F,SI2,62.0,56.0,5.69,5.73,3.54,1971
68106,1.51,Premium,I,VS2,61.3,58.0,7.4,7.42,4.53,9090
126838,0.54,Ideal,G,SI1,62.7,55.0,5.24,5.22,3.28,1367
142936,0.52,Ideal,G,VVS2,62.9,56.0,5.14,5.13,3.23,1955
133369,0.9,Ideal,H,SI2,62.0,57.0,6.17,6.19,3.83,3070
73826,0.3,Premium,H,VS1,61.1,61.0,4.33,4.36,2.65,630
48177,0.72,Ideal,F,VS1,61.7,55.0,5.75,5.77,3.56,3471
141525,0.35,Ideal,G,SI1,62.7,57.0,4.48,4.54,2.83,522
190126,1.21,Fair,H,SI2,65.0,58.0,6.61,6.59,4.3,4077
26097,0.73,Ideal,H,VS1,62.2,55.0,5.8,5.78,3.6,2829
87882,1.51,Premium,H,VVS2,62.7,59.0,7.32,7.29,4.58,11435
96688,1.6,Ideal,G,SI1,62.2,55.0,7.52,7.45,4.65,11272
76655,1.55,Ideal,H,VS1,62.4,54.0,7.38,7.41,4.63,13833
118226,0.31,Premium,F,VS2,61.5,59.0,4.35,4.38,2.68,625
165209,0.36,Premium,H,VS2,60.9,62.0,4.57,4.54,2.77,689
5134,0.66,Ideal,F,SI1,62.4,57.0,5.59,5.55,3.48,2049
43174,0.7,Very Good,E,SI1,61.5,57.0,5.66,5.71,3.5,2503
133279,0.32,Premium,F,VS2,62.4,59.0,4.38,4.35,2.72,828
160718,0.52,Ideal,D,VS2,61.3,57.0,5.16,5.19,3.17,1822
97998,0.71,Very Good,G,SI1,62.5,55.0,5.67,5.69,3.55,2307
7290,0.52,Ideal,E,VS1,61.2,57.0,5.2,5.24,3.19,1992
147386,0.31,Very Good,H,VVS2,63.2,57.0,4.27,4.3,2.71,625
190797,1.55,Ideal,H,VS2,62.0,55.0,7.45,7.4,4.61,11028
179549,0.56,Ideal,G,SI1,61.8,56.0,5.27,5.33,3.28,1412
41045,1.03,Very Good,G,SI1,63.0,58.0,6.38,6.41,4.03,4679
187030,0.25,Ideal,F,VVS2,62.1,57.0,4.07,4.1,2.54,548
162134,0.32,Ideal,F,VS2,62.1,55.0,4.37,4.41,2.72,828
87715,1.6,Ideal,I,VS1,62.2,55.2,7.58,7.51,4.7,11189
61073,1.23,Ideal,E,VVS2,61.1,57.0,7.01,6.89,4.21,11146
177677,0.33,Ideal,F,VVS2,62.1,56.0,4.39,4.43,2.74,957
59277,0.32,Ideal,F,VS2,61.4,56.0,4.44,4.4,2.71,828
26485,0.76,Ideal,D,VS2,62.8,57.0,5.81,5.84,3.66,3668
175156,1.01,Very Good,G,VS1,62.2,60.0,6.36,6.32,3.94,6361
3639,0.33,Very Good,F,IF,61.8,56.0,4.48,4.51,2.78,914
141475,0.57,Very Good,H,SI1,60.8,56.0,5.35,5.39,3.26,1263
114194,1.53,Premium,H,VS1,60.2,58.0,7.48,7.43,4.49,11757
161305,0.3,Ideal,I,SI1,62.1,56.0,4.3,4.33,2.68,382
11404,1.52,Ideal,E,VS2,60.8,57.0,7.39,7.45,4.52,16803
5752,0.91,Very Good,H,VS1,63.4,56.0,6.12,6.09,3.87,3951
158473,2.05,Very Good,H,SI2,62.0,56.0,8.18,8.11,5.05,16842
102189,0.8,Premium,H,SI2,62.6,60.0,5.89,5.85,3.67,2312
191608,0.7,Premium,F,SI1,61.3,58.0,5.7,5.74,3.51,1929
176836,0.82,Very Good,D,SI1,63.4,61.0,5.91,5.94,3.76,2890
62435,1.0,Good,G,SI1,57.6,64.0,6.49,6.56,3.79,4466
191806,1.64,Ideal,G,VS2,62.4,55.0,7.58,7.52,4.71,13912
39434,0.9,Very Good,I,VS2,63.0,57.0,6.1,6.13,3.85,3489
180055,1.19,Premium,G,SI2,62.6,60.0,6.82,6.78,4.25,5096
175722,0.67,Premium,F,SI1,61.0,61.0,5.65,5.61,3.43,2140
191518,0.41,Premium,F,VS2,60.6,58.0,4.8,4.84,2.92,863
89408,0.95,Fair,H,SI1,64.6,58.0,6.13,6.07,3.96,3730
114373,1.06,Ideal,G,VS2,61.9,56.0,6.56,6.5,4.05,6558
140846,1.16,Ideal,H,SI1,62.1,57.0,6.75,6.71,4.19,4435
88460,1.12,Ideal,H,SI2,62.2,56.0,6.63,6.64,4.13,3965
6388,1.22,Premium,G,SI1,59.4,58.0,6.96,6.9,4.13,6492
16323,0.5,Good,E,SI1,63.7,59.0,5.01,4.99,3.19,1158
26019,0.71,Very Good,G,VS1,63.3,57.0,5.64,5.67,3.58,3007
46645,0.71,Premium,J,SI1,63.0,57.0,5.67,5.63,3.54,1790
1300,0.33,Ideal,G,IF,60.6,57.0,4.47,4.49,2.72,984
102027,0.52,Ideal,H,VS2,61.2,56.0,5.2,5.23,3.19,1352
109633,0.41,Good,F,SI1,62.6,59.0,4.69,4.72,2.94,711
91067,0.81,Ideal,D,SI2,61.9,56.0,5.98,6.01,3.71,2703
19244,1.01,Very Good,G,VVS2,63.0,57.0,6.38,6.41,4.02,7253
119093,1.51,Ideal,J,VS1,62.0,57.0,7.31,7.35,4.55,9548
5210,0.43,Ideal,G,VVS1,61.7,56.0,4.87,4.89,3.01,1207
193470,1.12,Very Good,F,SI1,61.7,63.0,6.6,6.62,4.08,5231
34007,0.7,Very Good,E,SI1,62.3,58.0,5.66,5.69,3.53,2289
88073,0.63,Premium,E,VS2,61.1,58.0,5.52,5.57,3.37,1965
128478,0.71,Very Good,I,VS1,61.5,56.0,5.72,5.72,3.52,2088
175016,0.7,Premium,I,SI1,61.8,58.0,5.68,5.65,3.51,2026
124287,0.7,Good,J,VS2,64.1,58.0,5.53,5.57,3.56,1941
168264,0.32,Ideal,I,IF,61.4,56.0,4.42,4.45,2.72,960
139526,0.23,Premium,F,VVS2,61.1,58.0,3.94,3.92,2.4,580
90850,1.51,Ideal,I,SI1,62.7,56.0,7.33,7.27,4.58,7145
42577,0.9,Very Good,D,SI1,61.3,53.0,6.22,6.25,3.81,5123
100006,1.19,Premium,J,SI1,59.9,59.0,6.9,6.82,4.1,4498
136880,1.31,Premium,G,VS1,62.9,58.0,7.03,6.96,4.38,9115
162594,0.33,Very Good,D,SI2,61.7,61.0,4.45,4.48,2.75,492
11392,1.01,Good,H,VS2,63.2,59.0,6.37,6.39,4.03,6944
159234,0.31,Ideal,G,SI1,62.1,56.0,4.34,4.37,2.71,452
138645,1.6,Ideal,H,SI1,61.9,57.0,7.46,7.51,4.64,11104
135297,1.0,Premium,E,SI1,61.2,59.0,6.32,6.39,3.89,5091
164961,0.72,Ideal,F,SI2,61.7,55.0,5.71,5.75,3.54,2685
1198,0.3,Ideal,H,VS2,62.3,54.0,4.31,4.33,2.69,473
173481,0.31,Ideal,D,VS2,61.9,55.0,4.32,4.34,2.68,734
8620,0.3,Ideal,D,VS1,61.8,57.0,4.3,4.32,2.66,685
50686,0.32,Ideal,H,VVS1,61.4,56.0,4.44,4.41,2.72,880
105379,0.71,Ideal,F,VVS1,60.6,56.0,5.77,5.83,3.52,3589
116851,0.7,Ideal,I,SI2,61.7,54.0,5.72,5.76,3.54,1690
53067,0.7,Ideal,H,VS1,61.7,55.0,5.7,5.75,3.53,2673
187054,0.34,Ideal,H,VVS1,61.2,56.0,4.47,4.5,2.75,784
130178,1.05,Ideal,G,VVS2,61.6,56.0,6.52,6.55,4.02,7918
8247,0.91,Very Good,H,SI1,59.4,61.0,6.38,6.33,3.77,3545
139050,1.01,Very Good,G,VS2,63.2,58.0,6.36,6.41,4.02,5824
104232,0.53,Ideal,E,SI1,61.6,55.0,5.21,5.19,3.2,1546
119398,0.71,Ideal,H,VVS1,62.0,56.0,5.71,5.73,3.54,2938
53347,0.76,Ideal,F,SI2,61.4,57.0,5.88,5.91,3.62,2867
120957,1.06,Premium,G,VS1,61.0,58.0,6.6,6.54,4.0,8057
78870,1.14,Ideal,G,SI1,61.7,57.0,6.71,6.74,4.15,5987
75938,0.32,Ideal,G,VVS2,61.6,56.0,4.41,4.42,2.72,730
74171,1.07,Premium,E,VS2,61.5,58.0,6.6,6.54,4.03,6334
109886,0.4,Very Good,E,SI1,63.1,56.0,4.69,4.65,2.94,882
7864,1.51,Premium,G,VS2,59.7,62.0,7.47,7.35,4.44,11011
188502,0.7,Ideal,G,VVS1,62.6,57.0,5.67,5.7,3.56,3496
121279,1.14,Premium,H,VS2,62.1,58.0,6.76,6.71,4.18,5818
189035,0.52,Ideal,G,VVS2,61.5,55.0,5.17,5.2,3.19,1942
129322,0.32,Very Good,G,VVS1,63.2,55.0,4.41,4.37,2.77,1046
140918,1.51,Very Good,F,SI1,62.8,57.0,7.27,7.31,4.58,12821
110682,0.55,Premium,D,SI1,60.4,60.0,5.31,5.34,3.21,1753
169356,0.71,Very Good,D,SI1,61.0,59.0,5.79,5.76,3.52,2703
24800,0.31,Ideal,G,SI1,61.0,57.0,4.4,4.43,2.69,523
132856,0.7,Very Good,E,VS2,61.4,58.0,5.69,5.74,3.5,2435
154588,1.01,Very Good,E,SI2,60.4,57.0,6.52,6.49,3.93,3975
76371,1.01,Ideal,I,VS1,62.6,55.0,6.37,6.42,4.0,5864
17512,0.31,Premium,G,VS1,61.6,60.0,4.3,4.38,2.68,625
118331,0.38,Ideal,I,VS1,62.2,56.0,4.6,4.64,2.87,737
32316,1.6,Ideal,F,SI2,62.6,57.0,7.43,7.48,4.66,10494
107655,0.6,Ideal,H,VS2,61.6,56.0,5.43,5.46,3.37,1631
3026,0.59,Ideal,D,SI1,61.3,55.0,5.41,5.43,3.33,1851
86457,0.54,Ideal,G,VVS2,61.6,56.0,5.27,5.24,3.24,1844
133906,0.9,Very Good,G,SI1,61.9,57.0,6.11,6.16,3.78,3504
54121,0.35,Premium,E,SI1,62.1,59.0,4.5,4.56,2.82,614
48409,0.31,Premium,H,VS1,61.2,58.0,4.34,4.31,2.65,544
43754,0.34,Ideal,H,VS2,61.0,57.0,4.51,4.47,2.74,689
132361,0.57,Ideal,F,VS2,61.3,55.0,5.33,5.36,3.28,1768
143300,1.03,Ideal,G,SI2,60.0,59.0,6.53,6.59,3.94,4452
128889,0.7,Ideal,F,VS2,62.5,57.0,5.65,5.69,3.54,2878
158380,0.31,Ideal,E,SI1,61.1,56.0,4.36,4.39,2.67,571
6438,0.91,Very Good,E,SI2,62.8,58.0,6.09,6.19,3.86,4119
72653,0.7,Very Good,G,SI1,60.6,59.0,5.74,5.79,3.49,2444
147872,0.51,Ideal,G,SI2,62.4,54.0,5.09,5.14,3.19,1100
71393,0.55,Premium,F,VS1,61.0,61.0,5.25,5.29,3.21,1980
166560,0.28,Ideal,F,VVS2,60.8,56.0,4.25,4.28,2.59,652
33425,1.07,Ideal,H,VVS2,62.3,57.0,6.53,6.57,4.09,7415
133689,1.06,Ideal,E,SI1,61.8,55.0,6.54,6.57,4.06,7340
150379,0.5,Very Good,D,SI2,63.3,57.0,5.02,5.06,3.18,1193
129964,1.51,Very Good,J,SI1,63.5,57.0,7.21,7.27,4.59,7094
123385,0.4,Premium,D,VS2,62.8,58.0,4.76,4.73,2.98,1050
31248,0.4,Ideal,F,VVS1,61.1,57.0,4.74,4.77,2.91,1103
114534,1.32,Premium,H,VS1,61.7,59.0,7.01,7.05,4.32,8057
188244,0.31,Ideal,H,VVS2,62.5,54.0,4.35,4.38,2.73,802
34196,0.5,Premium,E,SI1,62.2,58.0,5.06,4.99,3.14,1290
192238,1.0,Very Good,E,SI2,60.9,62.0,6.4,6.35,3.89,4321
35832,0.38,Ideal,E,VS1,61.4,56.0,4.63,4.66,2.86,1004
119781,0.55,Premium,H,VS2,59.4,61.0,5.36,5.29,3.16,1270
74098,0.55,Ideal,F,VS2,60.3,56.0,5.32,5.35,3.22,1759
9942,0.35,Ideal,G,VS2,62.6,56.0,4.5,4.46,2.8,749
122988,0.77,Ideal,I,VS2,61.5,56.0,5.91,5.95,3.64,3134
105933,0.7,Ideal,I,VS2,61.8,56.0,5.7,5.73,3.53,2170
34861,0.52,Ideal,G,VVS2,61.9,56.0,5.14,5.16,3.19,1911
39418,0.9,Premium,D,SI1,59.5,58.0,6.27,6.34,3.74,4029
25057,1.52,Premium,H,SI2,62.4,59.0,7.32,7.28,4.55,7140
69153,0.54,Ideal,G,VS1,61.1,57.0,5.24,5.28,3.21,1707
27159,0.33,Premium,H,IF,59.1,58.0,4.52,4.48,2.66,1114
13492,1.52,Premium,G,SI1,60.9,58.0,7.42,7.38,4.52,11913
158283,0.32,Ideal,I,VS2,62.6,57.0,4.38,4.37,2.74,491
44090,0.39,Very Good,G,VS1,62.4,54.3,4.66,4.72,2.93,832
113285,0.5,Ideal,E,SI1,62.2,56.0,5.12,5.08,3.17,1838
933,1.01,Premium,F,I1,61.1,57.0,6.43,6.37,3.92,3609
116411,1.01,Very Good,E,SI1,62.7,56.0,6.36,6.31,3.97,4922
164283,0.8,Ideal,F,SI1,61.2,55.0,5.97,6.01,3.67,3409
38653,1.02,Premium,G,VS1,61.4,59.0,6.47,6.44,3.96,6596
149668,0.31,Premium,D,SI2,62.1,59.0,4.36,4.33,2.7,593
18559,0.72,Premium,E,VS1,60.5,60.0,5.76,5.81,3.49,2879
178579,1.24,Ideal,I,VS1,62.2,56.0,6.89,6.83,4.27,6541
140803,1.02,Very Good,F,SI1,62.1,58.0,6.43,6.41,3.99,4678
70613,1.01,Premium,F,VS1,61.6,58.0,6.52,6.49,4.02,7145
34348,0.34,Ideal,D,VS2,61.1,56.0,4.51,4.55,2.77,781
142587,1.34,Ideal,G,SI1,62.6,56.0,7.07,7.03,4.42,8176
8859,0.72,Premium,H,SI2,61.4,56.0,5.79,5.75,3.54,1998
161265,0.28,Ideal,F,VVS2,62.0,55.0,4.22,4.2,2.62,628
155217,0.54,Ideal,E,VS1,62.0,56.0,5.22,5.19,3.22,2141
159454,0.31,Ideal,D,VS2,61.7,56.0,4.36,4.39,2.7,734
111697,0.55,Ideal,E,VS2,61.3,55.0,5.29,5.27,3.23,1819
66499,1.31,Ideal,H,SI2,61.1,57.0,7.04,7.07,4.32,6362
131734,0.53,Very Good,E,SI1,60.9,58.0,5.23,5.24,3.18,1173
67704,1.01,Very Good,E,SI2,62.9,63.0,6.27,6.21,3.91,3527
148738,0.3,Very Good,E,SI1,63.0,57.0,4.24,4.27,2.69,526
78748,1.01,Ideal,G,VVS2,62.2,56.0,6.43,6.46,4.01,7887
123768,0.31,Very Good,F,IF,59.7,62.0,4.35,4.4,2.62,1117
154218,0.3,Ideal,E,VS2,61.7,57.0,4.29,4.37,2.67,619
100070,0.31,Very Good,G,VS2,63.1,57.0,4.32,4.28,2.72,698
166339,1.62,Ideal,G,VVS2,61.1,56.0,7.56,7.6,4.66,18181
59396,0.34,Premium,E,IF,61.2,59.0,4.52,4.55,2.77,1154
185745,0.38,Ideal,E,VVS2,60.0,56.0,4.71,4.74,2.84,943
8937,0.75,Very Good,E,VS1,63.2,56.0,5.8,5.77,3.66,3380
124621,0.57,Ideal,F,VS2,62.1,58.0,5.33,5.35,3.32,1570
2903,0.4,Premium,E,VVS2,59.8,59.0,4.84,4.81,2.88,1082
16730,0.76,Ideal,G,VS2,62.1,55.0,5.82,5.85,3.63,3547
158247,0.47,Ideal,F,IF,60.0,55.0,4.99,5.05,3.02,1865
98143,1.0,Premium,G,SI2,59.2,61.0,6.4,6.44,3.8,3850
70281,0.52,Very Good,E,VS2,60.2,58.0,5.22,5.19,3.13,1631
134156,0.53,Premium,E,VS2,62.4,58.0,5.19,5.16,3.23,1781
110503,0.51,Ideal,E,SI1,62.0,55.0,5.16,5.19,3.21,1592
90390,1.51,Ideal,F,SI1,62.2,57.0,7.32,7.35,4.56,10982
74477,0.41,Ideal,D,SI1,62.5,56.0,4.72,4.75,2.96,791
106690,0.71,Premium,E,SI1,61.3,59.0,5.72,5.69,3.5,2694
23443,0.31,Ideal,G,VVS1,62.2,55.0,4.34,4.36,2.71,789
49932,0.72,Ideal,F,VVS2,62.5,56.0,5.68,5.73,3.57,3205
65797,0.35,Ideal,E,VVS2,61.9,56.0,4.53,4.56,2.81,888
171184,0.3,Very Good,D,SI1,60.4,61.0,4.36,4.4,2.65,524
40666,0.31,Premium,G,VS2,61.3,58.0,4.33,4.35,2.66,544
182606,1.02,Ideal,G,SI1,62.2,56.0,6.46,6.43,4.0,5204
182691,0.9,Premium,G,SI1,62.5,60.0,6.14,6.07,3.82,3391
164241,0.9,Very Good,D,SI2,63.6,59.0,6.11,6.06,3.88,3500
43594,0.75,Premium,E,SI2,60.1,58.0,5.96,5.9,3.55,2514
150209,0.53,Ideal,G,VVS2,62.6,56.0,5.18,5.15,3.22,1935
166820,1.62,Premium,F,SI1,62.4,57.0,7.51,7.47,4.67,11566
111042,1.0,Premium,E,IF,62.5,58.0,6.38,6.41,4.0,12644
24573,1.02,Ideal,E,VVS1,61.6,56.0,6.39,6.46,3.95,10570
36684,2.06,Ideal,E,SI2,62.4,57.0,8.19,8.1,5.08,12490
49117,2.14,Very Good,J,SI2,61.8,61.0,8.23,8.28,5.12,1264
2270,0.31,Premium,F,VS2,62.6,58.0,4.33,4.35,2.71,672
163124,1.09,Premium,G,SI1,61.8,58.0,6.55,6.59,4.06,4679
108279,0.51,Ideal,E,VS2,62.0,55.0,5.11,5.15,3.18,1662
117580,1.08,Ideal,F,SI2,61.8,57.0,6.66,6.61,4.1,4830
122889,1.01,Ideal,E,VS1,61.6,56.0,6.44,6.47,3.98,8688
156205,0.41,Ideal,E,VVS2,61.6,57.0,4.8,4.77,2.95,1232
44513,1.02,Premium,F,SI2,61.2,61.0,6.34,6.36,3.89,3811
9444,1.32,Very Good,J,SI2,61.8,58.0,7.04,7.08,4.35,5209
129426,0.7,Premium,F,I1,58.0,61.0,5.99,5.86,3.35,1591
54852,0.35,Ideal,H,VS2,61.4,55.0,4.54,4.58,2.81,646
151763,1.01,Premium,H,SI1,60.9,59.0,6.38,6.41,3.91,4650
56497,1.07,Ideal,G,VS1,61.3,57.0,6.57,6.62,4.04,6954
114377,1.09,Ideal,F,VS2,62.5,56.0,6.62,6.59,4.13,9063
68989,0.52,Ideal,D,VS2,61.4,56.0,5.15,5.18,3.17,1792
192537,0.72,Premium,F,VS1,60.8,62.0,5.75,5.78,3.51,2898
124550,1.51,Premium,I,SI2,62.4,59.0,7.27,7.23,4.53,7409
166100,0.33,Premium,E,SI1,61.1,59.0,4.48,4.45,2.73,581
174345,0.73,Ideal,G,VS1,60.6,57.0,5.84,5.88,3.55,2961
52524,0.71,Premium,H,SI2,59.1,62.0,5.89,5.81,3.46,2534
101106,0.37,Premium,E,VS2,60.6,57.0,4.71,4.67,2.84,1041
58492,1.51,Ideal,I,VVS2,62.0,56.0,7.38,7.32,4.56,10581
54652,0.33,Ideal,G,IF,61.4,55.0,4.46,4.49,2.75,988
15920,0.34,Ideal,H,VVS1,60.9,57.0,4.53,4.51,2.75,814
134172,1.57,Ideal,D,VS2,62.7,55.0,7.45,7.34,4.63,15889
5011,0.51,Very Good,G,VS2,62.8,55.0,5.14,5.17,3.23,1337
160956,1.03,Ideal,G,VS2,62.1,54.0,6.47,6.42,4.0,5803
138623,0.72,Very Good,E,SI1,61.7,57.0,5.75,5.77,3.55,2753
183118,0.36,Premium,D,SI1,62.3,58.0,4.56,4.59,2.85,717
47248,0.31,Premium,E,VS2,61.2,58.0,4.35,4.32,2.65,863
153268,0.52,Ideal,E,VS2,61.8,56.0,5.18,5.15,3.2,1728
110014,0.72,Ideal,F,VS2,61.9,57.0,5.73,5.77,3.56,2939
77686,1.11,Good,I,VS2,64.1,57.0,6.53,6.47,4.15,5166
132800,0.41,Premium,D,VS2,61.2,59.0,4.81,4.76,2.93,967
130928,0.23,Good,F,VS1,63.2,56.0,3.89,3.93,2.46,417
32468,1.01,Premium,E,SI1,60.8,58.0,6.46,6.49,3.94,5751
58511,0.41,Ideal,G,VVS2,62.8,55.0,4.76,4.73,2.99,1056
32658,1.33,Ideal,G,VS2,61.8,54.0,7.07,7.11,4.38,9298
85287,0.37,Premium,F,SI1,59.9,61.0,4.71,4.67,2.81,748
41714,0.29,Very Good,G,VVS2,61.4,58.0,4.24,4.28,2.62,607
74915,1.05,Premium,G,SI2,59.5,58.0,6.63,6.68,3.96,4626
11960,1.5,Premium,E,VS1,62.4,58.0,7.3,7.26,4.54,15823
137042,0.33,Ideal,E,VS2,61.8,56.0,4.45,4.43,2.74,928
63977,1.21,Ideal,D,SI2,62.9,54.0,6.77,6.84,4.27,4906
30886,1.0,Premium,G,SI2,62.5,60.0,6.34,6.37,3.97,4227
61782,1.16,Good,H,SI1,63.4,56.0,6.71,6.75,4.27,4871
75107,1.01,Ideal,G,VVS2,61.8,57.0,6.46,6.42,3.99,7869
19382,0.61,Very Good,F,SI1,60.1,58.0,5.46,5.5,3.29,1646
1190,0.72,Ideal,G,VS1,61.0,56.0,5.77,5.8,3.53,3154
129077,0.8,Very Good,D,SI1,62.5,60.0,5.87,5.91,3.67,3849
173109,0.33,Ideal,D,VS2,61.3,55.0,4.47,4.44,2.73,759
78809,0.33,Ideal,G,VVS1,61.4,56.0,4.45,4.48,2.74,863
11183,1.07,Ideal,D,VS1,62.0,57.0,6.55,6.53,4.05,10011
21027,1.03,Ideal,H,SI2,62.2,57.0,6.41,6.46,4.01,4735
129040,0.31,Premium,F,VVS2,61.4,58.0,4.34,4.39,2.68,761
94859,0.3,Ideal,E,VS2,61.2,57.0,4.3,4.33,2.64,570
163844,0.7,Premium,E,SI1,62.2,60.0,5.68,5.63,3.52,2035
69841,0.42,Ideal,G,VS2,62.2,54.0,4.83,4.79,2.99,847
181524,0.3,Very Good,D,SI1,62.8,55.0,4.29,4.32,2.7,524
113087,0.32,Ideal,D,VS2,62.6,53.0,4.41,4.43,2.76,863
156566,0.23,Very Good,E,VVS1,62.2,60.0,3.93,3.96,2.45,530
92481,0.9,Very Good,H,SI1,63.3,56.0,6.11,6.16,3.87,3669
115320,1.01,Premium,H,VS2,59.6,59.0,6.57,6.47,3.89,4989
62237,0.4,Ideal,F,VVS2,61.3,56.0,4.77,4.79,2.93,1262
54880,0.31,Ideal,E,VS1,60.6,56.0,4.37,4.4,2.66,692
54609,0.32,Ideal,F,VS2,62.0,55.0,4.42,4.39,2.73,828
185531,1.54,Premium,D,SI1,60.1,58.0,7.52,7.44,4.49,13095
32163,0.8,Premium,E,SI1,61.9,58.0,5.98,5.94,3.7,2970
83927,0.31,Ideal,F,VS1,62.0,55.0,4.35,4.34,2.69,872
188168,0.31,Ideal,H,VS2,61.5,55.0,4.36,4.39,2.69,507
131599,0.31,Good,J,VVS2,61.9,57.0,4.29,4.33,2.67,438
178565,0.7,Ideal,H,VS1,62.1,56.0,5.7,5.68,3.53,2367
190414,0.31,Ideal,H,VS2,60.8,57.0,4.37,4.39,2.66,471
186268,1.51,Premium,H,VS2,61.9,59.0,7.31,7.37,4.54,10772
74212,0.59,Ideal,H,VS2,62.0,55.0,5.39,5.43,3.36,1649
168233,1.35,Ideal,F,SI2,61.7,57.0,7.05,7.07,4.34,5761
22123,1.08,Premium,F,VVS2,62.5,58.0,6.55,6.53,4.1,8779
88819,0.4,Ideal,I,VVS1,61.5,56.0,4.74,4.75,2.92,945
130532,1.2,Premium,I,SI2,61.4,57.0,6.89,6.84,4.21,4372
75901,0.53,Ideal,G,VVS1,61.6,56.0,5.22,5.17,3.2,2005
65062,1.09,Ideal,F,SI2,61.6,58.0,6.65,6.66,4.09,4200
100663,0.41,Premium,G,SI1,62.2,59.0,4.74,4.76,2.96,1015
47909,0.56,Very Good,D,SI1,60.2,63.0,5.31,5.33,3.2,1719
156318,0.7,Premium,E,SI2,59.6,59.0,5.85,5.81,3.47,2088
95152,0.55,Ideal,F,VS1,61.2,56.0,5.29,5.31,3.25,1619
106651,0.7,Premium,G,VS2,61.9,60.0,5.69,5.73,3.53,2403
